,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
67,650.0,flat,-0.19894147932747,True,1,1,-0.4732212137515473,good,4,True
68,750.0,flat,0.221827497320804,True,2,1,-0.8217722777298027,good,Desconocido,True
69,725.0,flat,0.432211985644941,True,2,1,-0.9298999720894692,good,Desconocido,True
70,700.0,flat,0.8529809622932151,True,1,1,0.9431555017020756,good,1,False
71,650.0,flat,-0.8300949442998812,True,1,1,-0.3307262071039484,good,bj,True
72,695.0,flat,1.2737499389414892,True,3,1,-0.6629435592206274,good,Desconocido,False
73,750.0,flat,-0.19894147932747,True,1,1,-0.7894743949989932,good,Desconocido,False
74,650.0,flat,0.221827497320804,True,2,1,-0.6755079529603015,good,Desconocido,True
75,666.0,flat,0.432211985644941,True,1,2,0.6033256051431236,good,1,True
76,750.0,flat,0.7688271669635603,True,2,2,0.9812921321119104,good,Desconocido,True
77,630.0,flat,0.6005195763042507,True,3,1,1.4622127795475566,good,Desconocido,True
78,635.0,studio,-0.19894147932747,True,0,1,-0.160441717832129,good,2,True
79,725.0,flat,0.3901350879801136,True,2,1,1.4185330342525715,good,1,True
80,750.0,flat,-1.040479432624018,False,1,1,-1.1706928827004015,good,1,False
81,690.0,flat,0.221827497320804,True,2,1,-0.8850376956189856,good,3,False
82,700.0,studio,-1.2508639209481551,False,0,1,-1.1572415905791031,good,2,True
83,730.0,flat,0.1797505996559766,True,3,1,0.26135237082858,good,1,False
84,750.0,flat,-0.3672490699867796,True,1,1,-0.9802314552466348,good,1,True
85,750.0,flat,-0.4934797629812619,False,1,1,0.2828596565829634,good,4,True
86,690.0,flat,-1.040479432624018,True,1,1,-0.8792728561384292,good,Desconocido,False
87,750.0,flat,0.6005195763042507,True,3,1,-0.2721170057182918,good,4,True
88,700.0,duplex,-1.040479432624018,True,1,1,-1.1712102400896822,good,bj,False
89,720.0,flat,-0.7459411489702263,True,1,1,-0.6183030073455497,good,4,True
90,595.0,flat,-0.19894147932747,True,1,1,0.9608195611360882,good,1,False
91,700.0,flat,-0.6197104559757441,False,1,1,-1.151920200289359,good,1,False
92,500.0,flat,-0.6197104559757441,True,1,1,1.144777067124612,good,Desconocido,False
93,700.0,flat,0.642596473969078,True,2,1,2.011498510566724,good,1,False
94,675.0,duplex,1.147519245947007,True,2,2,2.054956531266303,good,2,False
95,650.0,flat,-0.6197104559757441,True,1,1,1.5551892932211455,good,bj,False
96,750.0,studio,-0.19894147932747,True,0,1,-1.16633229899075,good,2,True
97,720.0,studio,-0.6197104559757441,True,0,1,-0.0935547982179811,good,5,True
98,624.0,flat,-0.6197104559757441,True,1,1,0.5453076693452164,newdevelopment,Desconocido,True
99,633.0,flat,-0.6197104559757441,True,1,1,0.5453076693452164,newdevelopment,Desconocido,True
100,640.0,studio,-1.124633227953673,True,0,1,-0.4072211925190235,good,2,True
101,645.0,flat,1.0212885529525249,True,2,2,2.004994589101481,good,2,True
102,750.0,flat,-0.5776335583109167,False,1,1,-1.1551721610219805,good,3,False
103,735.0,studio,-1.040479432624018,True,0,1,-0.4146859205643594,good,1,True
104,600.0,flat,-0.19894147932747,True,1,1,0.6274935860423793,Desconocido,Desconocido,Desconocido
105,750.0,flat,0.642596473969078,True,3,1,-0.6217766926735773,good,Desconocido,False
106,600.0,penthouse,-1.4612484092722922,True,1,1,-1.2206548248652234,good,5,True
107,705.0,flat,-0.4934797629812619,True,1,1,-0.3863051723523895,good,4,True
108,650.0,flat,0.0955968043263218,True,2,1,1.9607974864172155,good,3,False
109,700.0,duplex,0.0535199066614944,True,2,1,0.5334823575902289,good,1,False
110,650.0,studio,-0.8300949442998812,False,0,1,-0.8581351113763891,good,en,True
111,700.0,flat,-0.8300949442998812,True,1,1,-1.0068384066953564,good,bj,False
112,730.0,flat,-0.3672490699867796,True,2,1,-0.7340432461474895,good,4,False
113,750.0,flat,-0.409325967651607,True,2,1,-0.618450823742487,good,3,False
114,680.0,flat,-0.1568645816626426,True,2,1,0.1921003888634346,good,3,False
115,710.0,flat,0.7688271669635603,True,3,1,0.3634935011122842,good,4,False
116,720.0,flat,-0.5355566606460893,True,2,1,-0.7103187144390459,good,1,False
117,750.0,studio,-0.7038642513053989,True,0,1,-0.8401015109500333,good,Desconocido,True
118,695.0,studio,-0.8300949442998812,True,0,1,-0.3194921609367103,good,Desconocido,True
119,630.0,flat,-0.2410183769922974,True,1,2,1.1628106675509675,Desconocido,Desconocido,Desconocido
120,750.0,flat,1.2737499389414892,True,3,1,0.7170703225864092,good,Desconocido,True
121,730.0,flat,-0.409325967651607,True,1,1,-0.5899222591335798,good,2,True
122,600.0,flat,1.2737499389414892,True,3,1,0.6269762286530985,good,Desconocido,True
123,650.0,studio,-0.6197104559757441,True,0,1,-0.8161552546461837,good,bj,True
124,750.0,flat,-0.914248739629536,False,1,1,-1.1994431719047147,good,bj,True
125,730.0,flat,-0.409325967651607,True,1,1,-0.0213464883140889,good,Desconocido,True
126,735.0,studio,-1.2508639209481551,True,0,1,-0.4072951007174922,good,2,True
127,610.0,flat,0.5163657809745958,False,1,1,0.2102818056867278,good,bj,True
128,580.0,chalet,-0.2410183769922974,False,3,2,1.652156849612043,good,Desconocido,Desconocido
129,725.0,flat,-0.409325967651607,True,1,1,0.5238742917893016,good,en,False
130,750.0,flat,-0.4934797629812619,True,1,1,-0.8583568359717951,good,1,False
131,750.0,flat,0.432211985644941,True,3,1,0.95793714139581,good,2,False
132,750.0,flat,-0.4514028653164345,True,1,1,-0.608547125147685,good,7,True
133,730.0,flat,0.0114430089966669,True,3,1,0.3140489163367428,good,3,False
134,560.0,flat,-1.4191715116074648,False,1,1,-1.1879874011420706,good,bj,False
135,700.0,studio,-1.545402204601947,True,0,1,-1.1402427049313086,Desconocido,Desconocido,Desconocido
136,750.0,flat,0.8529809622932151,True,3,1,-0.126222221941134,good,2,True
137,730.0,flat,0.432211985644941,True,3,1,0.1538898502551314,good,3,False
138,730.0,flat,-0.3251721723219523,True,2,1,-0.5817923573020259,good,4,False
